,Gama_Productos,Facturacion,Margen_Bruto,Facturacion_s_#Producto,Margen_s_Facturacion
153,1.2970631156682209,9.47025208419784,7.482095935914182,6.319752535916835,3.811695200781606
154,1.8830020746555904,9.263074056909668,8.695092659350887,5.622181140027071,6.787620025518771
155,1.0420591013806992,9.722220990769692,8.839299907107748,6.707656202526734,5.8523575730976125
156,2.063396506412214,12.125029731668006,10.100132852312568,7.216290293249636,2.965384384152863
157,1.6445917750824914,9.217245970436558,8.171116745049012,5.828477368011783,5.680876887716356
158,2.5202901973669567,11.819148840719578,11.524122807884009,6.575150604270001,5.8523575730976125
159,2.381348269359065,11.988678957660113,11.216331927119771,6.820207036081373,4.935190570654566
160,1.9787074483172384,9.835256785728031,8.779019377200765,5.898480547527667,5.3210875196363165
161,2.7032572088154123,12.723468648178189,12.186267758418843,6.916647312809128,4.935190570654566
162,0.0,11.091037778659576,9.588426122760154,8.360916440489984,4.059395069164631
163,2.139264461500076,11.04389893648057,9.909944013495197,6.4958816524716925,4.730718191674009
164,0.0,9.835050162819112,9.62606714113796,7.627897210630062,7.341357390819898
165,2.3281261485163607,12.312014906497415,11.637075357903575,7.064404575512855,4.935190570654566
166,2.3281261485163607,9.752956692412786,8.533766456393103,5.48179154052752,5.131721160682501
167,2.5610227183315146,11.572267678281367,11.63851673278733,6.382803018432906,6.787620025518771
168,2.270559696343649,9.164176442951298,8.671873231211867,5.152147918765867,7.07036443152918
169,1.6445917750824914,9.103000378424653,6.849206202058212,5.7531206263407615,3.5488114820279844
170,2.4308125988704004,10.982814291709685,10.30206814214469,6.158025771014849,5.503950432487359
171,0.6703419256156978,8.020969156736413,6.758634524377304,5.933578048883508,5.680876887716356
172,0.0,9.524146373690979,8.29331221805335,7.439831434484212,5.131721160682501
173,1.6445917750824914,10.91852371024782,8.82229805106776,6.89811604694573,3.2679532452260083
174,2.139264461500076,11.020404948269768,9.294610331044986,6.481273016832002,3.811695200781606
175,0.6703419256156978,10.203923462722559,11.182700534823054,7.319573739449477,10.262343234745227
176,2.9649236671901003,13.979069401130266,14.066621914038432,7.352316658493778,5.131721160682501
177,1.0420591013806992,8.246840730301054,5.965839123986413,5.7531206263407615,3.5488114820279844
178,2.6358605813677953,13.124560743735731,12.917461560081152,7.218661231334618,5.131721160682501
179,2.9649236671901003,12.774636605333392,12.43041466879886,6.662851009909193,5.131721160682501
180,0.6703419256156978,11.948680372326198,11.183807015539967,8.3319439872841,4.935190570654566
181,1.9787074483172384,9.85086491064794,8.57559745643011,5.907993507712449,4.935190570654566
182,2.5610227183315146,11.66478962172413,11.194102025306758,6.438714924364152,5.503950432487359
183,0.6703419256156978,7.412547326985136,5.0714391951749365,5.521187534454572,3.5488114820279844
184,2.6703993857200565,11.876588222611366,11.32053217858111,6.450019259883402,5.3210875196363165
185,0.0,9.679608396671746,11.004572588541706,7.534209115150394,11.916278094030318
186,2.4308125988704004,11.062677761899357,10.31227137428771,6.207177848314716,5.3210875196363165
187,2.207916221723776,10.93708340274866,9.183463572506989,6.36058435607813,3.811695200781606
188,0.6703419256156978,6.880500922566139,6.084051606279358,5.149105509877822,7.472838364834151
189,1.0420591013806992,9.735450742691272,8.334005507514537,6.716060259611982,4.730718191674009
190,1.2970631156682209,8.695849416017495,8.239455800646,5.816625982796239,7.472838364834151
191,2.9649236671901003,13.519432214279355,12.684113094987778,7.093428728711353,4.059395069164631
192,2.6703993857200565,11.239885196339989,11.092325540921184,6.060152239707233,6.491647292530444
193,2.5994683380225028,11.814778513643672,11.30126692752562,6.488611893833467,5.503950432487359
194,1.8830020746555904,8.737277404686989,7.95174937739775,5.273226081535252,6.491647292530444
195,0.0,6.483634018811346,5.642604561780822,5.446713820870925,7.601824875222201
196,2.764510057745658,12.379461163143713,12.227791648926566,6.6492926298806685,5.680876887716356
197,2.5994683380225028,11.826832430718053,11.336886081008528,6.4958816524716925,5.503950432487359
198,0.0,9.063414561581245,8.79935599259703,7.156081909095529,7.728440045302505
199,2.139264461500076,8.828994913651218,7.299496264700606,5.0657239430526655,4.935190570654566
200,1.2970631156682209,10.313145276096186,9.841645658149254,6.84707307955903,6.3381517585101825
201,2.4308125988704004,13.469839876163178,14.184198356979477,7.622041365255686,6.641391228383032
202,1.2970631156682209,10.924046550608551,10.452041459364446,7.216937656698879,6.018820404601429
203,2.8206079937436357,13.863730111180361,14.767684887420616,7.442068130586779,6.787620025518771
204,1.7731684932201213,11.201391166290424,11.758750365954684,6.947795130321567,8.095150733726634
205,0.0,7.346521384620082,6.215973905919487,6.042416785163068,6.3381517585101825
206,2.476995768343645,11.711118863476766,11.454165718208401,6.555312428687618,6.018820404601429
207,2.063396506412214,10.936904449320805,12.513441594678278,6.505835725635744,11.208143280127947
208,1.490013270654922,7.465884720759037,5.181404245056302,4.791475841620164,3.811695200781606
209,2.7931509289027567,11.577827183831815,10.815209683061367,6.133571858999575,5.131721160682501
210,1.2970631156682209,7.567347524985887,5.631598658214617,5.048662138833509,4.517378990937167
211,2.9649236671901003,11.767054604182187,11.853565750243863,6.057224011714151,6.641391228383032
212,2.764510057745658,12.935756841774888,12.835552753810171,6.974744321068924,5.503950432487359
213,1.0420591013806992,9.614413396552065,8.962894947706257,6.6401186925241085,6.3381517585101825
214,1.0420591013806992,6.671621274824266,5.365488693932469,4.658630224834434,6.180641132391556
215,0.0,9.309497348297814,8.764339690802416,7.3083958843305,6.787620025518771
216,2.7032572088154123,10.392023557055749,9.432009589689347,5.487825713527336,5.3210875196363165
217,2.476995768343645,9.607291187929583,8.345448488913467,5.224723197668828,5.131721160682501
218,2.7345838134314513,10.48620164645537,9.318116430836675,5.511518503828249,4.935190570654566
219,2.3281261485163607,9.814850151427084,8.57063335004651,5.523107420704274,4.935190570654566
220,2.381348269359065,11.12612779596668,9.651585611474667,6.298502545071888,4.059395069164631
221,2.8723214954826117,11.712977593395882,11.613860112006325,6.129123520416371,6.3381517585101825
222,0.6703419256156978,8.061417367176444,5.480346311158593,5.960573411322662,2.965384384152863
223,2.476995768343645,13.67351230072467,12.232840110676756,7.689071871274785,3.2679532452260083
224,2.270559696343649,11.298227371538367,9.967675868044406,6.518370696628972,4.29405861764814
225,2.381348269359065,11.105862710730825,11.46115488491515,6.286197997162753,7.728440045302505
226,2.764510057745658,12.634487257578774,12.970308745597073,6.799510468352556,6.491647292530444
227,2.6358605813677953,10.076727285804106,9.943483597859702,5.357590299423734,7.341357390819898
228,1.490013270654922,9.282225190598703,7.978177461363892,6.019156042373135,5.131721160682501
229,1.8830020746555904,10.829415386905584,9.099873415068705,6.617167873424279,3.811695200781606
230,1.7731684932201213,9.6591857759545,7.788712547422557,5.989877134267587,3.811695200781606
231,0.0,8.268117774234558,7.205373941995774,6.651569072813048,6.180641132391556
232,1.9787074483172384,9.735450742691272,8.448563029324609,5.833688261813443,4.935190570654566
233,2.139264461500076,11.310057786743261,11.032427653037463,6.657907396728678,6.180641132391556
234,2.7032572088154123,12.980087453503165,13.256931337388377,7.065460620425071,6.180641132391556
235,2.139264461500076,10.608009623920859,9.641072012826656,6.226319008634398,5.131721160682501
236,0.0,9.796461839343374,9.70998249939716,7.6047020045451506,7.601824875222201
237,2.3281261485163607,10.285472100220744,8.169000344981681,5.827169269670955,3.2679532452260083
238,0.0,6.0272698810642105,4.720730499191676,5.121198982134929,6.3381517585101825
239,2.063396506412214,12.458617783941381,9.478036754226595,7.409124867966004,1.861684017647301
240,1.9787074483172384,10.152606496977839,9.167304831735052,6.100965088763675,5.3210875196363165
241,1.6445917750824914,9.65087816915979,7.498276914847125,6.109244913998284,3.5488114820279844
242,0.0,8.832601640737316,6.505434250526698,7.011610944894495,3.2679532452260083
243,2.5610227183315146,11.607024894664772,11.39859164606433,6.403775740297549,6.180641132391556
244,1.9787074483172384,11.306329546898697,11.237937299247488,6.813983354039993,6.641391228383032
245,2.764510057745658,11.678505623047457,11.35779697542561,6.22710645395261,5.8523575730976125
246,2.7931509289027567,13.603755311542526,13.5020721410398,7.325567030780239,5.131721160682501
247,1.0420591013806992,8.989954354211312,7.201488359628584,6.241918772797673,4.29405861764814
248,2.270559696343649,9.03376596695974,8.690474695724394,5.0657239430526655,7.472838364834151
249,1.6445917750824914,8.16329816743595,5.798423597962562,5.121198982134929,3.5488114820279844
250,2.4308125988704004,11.581317950922069,11.74764061538345,6.524830671181703,6.930546806463588
251,1.0420591013806992,9.544986771196415,5.827686646574794,6.59644631826262,1.3847894441803488
252,2.3281261485163607,11.061537259898035,9.931632180754187,6.31414243133906,4.730718191674009
253,2.8723214954826117,11.142106250730158,10.97669699757681,5.774392471149796,6.491647292530444
254,1.0420591013806992,10.118962440209971,10.020737367088293,6.953323411210648,7.341357390819898
255,2.063396506412214,11.60745917517741,11.003758794997582,6.911491061024572,5.3210875196363165
256,1.7731684932201213,12.018065264240699,12.556307985636533,7.428870663961721,7.472838364834151
257,2.5610227183315146,11.735628693095997,10.57130977108215,6.481840029244274,4.29405861764814
258,2.063396506412214,10.071910915589125,8.277539330927176,5.963883740248346,3.811695200781606
259,2.7032572088154123,11.878766709067065,12.110498906472072,6.4155982463397825,6.930546806463588
260,2.139264461500076,9.963069611432749,9.556417157352753,5.816625982796239,6.787620025518771
261,2.5610227183315146,11.44933911759287,12.222096051483138,6.307782278036973,8.444135347473354
262,2.5610227183315146,14.120798632449985,13.69798612041535,7.850768539899946,4.29405861764814
263,1.8830020746555904,9.677977043294238,9.19377047998031,5.892476233575643,6.787620025518771
264,2.5202901973669567,12.502739913782808,11.16266854024262,6.9797845964178595,3.811695200781606
265,2.6358605813677953,11.634275126972584,11.996433129743448,6.340436834620547,7.341357390819898
266,2.942975795799885,12.30322387132581,12.803202457453242,6.407528700610899,7.07036443152918
267,1.7731684932201213,10.001094789694507,9.467374834317422,6.2079848422461446,6.491647292530444
268,2.942975795799885,12.30322387132581,12.788946563820396,6.407528700610899,7.07036443152918
269,1.0420591013806992,10.352271160715196,9.09624870281167,7.095713227622696,4.730718191674009
270,3.064712834626149,11.20080378301709,11.270578745011811,5.589325171794099,7.07036443152918
271,0.0,6.486621186152613,4.741554779687716,5.448820168817385,5.131721160682501
272,2.5610227183315146,12.330067956226738,11.024799897088782,6.836083150406092,3.811695200781606
273,1.0420591013806992,9.363854356881808,6.700522178208531,6.481840029244274,2.63591153681618
274,2.764510057745658,11.726663376520458,11.618817665246755,6.256454833545723,6.3381517585101825
275,1.8830020746555904,8.659231009558987,7.585949978100072,5.219150227830892,5.8523575730976125
276,2.3281261485163607,9.908369731099334,9.093827894506656,5.5840116178346015,5.8523575730976125
277,0.0,4.9916047446717124,0.0,4.354046071511912,0.0
278,2.5610227183315146,11.301433237147664,11.590055453516833,6.216807129097444,7.472838364834151
279,2.476995768343645,11.04579699637764,9.814829244980912,6.147638978374432,4.517378990937167
280,0.6703419256156978,9.412006197918858,6.2380875266489015,6.832862579972098,1.861684017647301
281,1.490013270654922,9.607291187929583,9.127407268441095,6.227893104970437,6.787620025518771
282,0.0,8.373307247078731,3.5227338839842,6.7193962015390705,0.0
283,2.207916221723776,11.874896374976943,11.460203371842388,6.927805926127451,5.503950432487359
284,2.476995768343645,11.516188303065576,10.30567600451137,6.436914826276457,4.29405861764814
285,2.7345838134314513,12.198287606599672,12.181309640419421,6.573642617484276,6.180641132391556
286,3.1510324442628095,13.01370501733936,13.208066225321232,6.5935099981270415,6.018820404601429
287,1.6445917750824914,9.828628524495599,9.314930109609245,6.2223698120318005,6.641391228383032
288,2.942975795799885,12.660580099320041,12.798670738664383,6.620015319271722,6.180641132391556
289,2.381348269359065,11.275430330203143,11.189696969652072,6.390495304885114,6.641391228383032
290,0.6703419256156978,9.002625924938458,9.024593890364036,6.574145608264216,8.5569044558808
291,1.9787074483172384,12.653560827020154,12.724521037095851,7.600850055343456,6.018820404601429
292,1.0420591013806992,9.25533299516059,8.965511500692275,6.412504520238636,7.472838364834151
293,1.2970631156682209,9.869713167256343,7.76711442718109,6.572131668951808,3.5488114820279844
294,1.2970631156682209,9.869713167256343,7.76711442718109,6.572131668951808,3.5488114820279844
295,2.7931509289027567,10.622376442643608,9.510578527755127,5.5345311193162745,4.935190570654566
296,2.942975795799885,12.477979281101376,12.461040968542395,6.511856137573309,6.018820404601429
297,2.063396506412214,9.494124752785103,9.052133303080806,5.591088535968221,6.930546806463588
298,1.2970631156682209,9.6756429730375,8.651483349641953,6.450019259883402,5.503950432487359
299,2.7032572088154123,13.122440227785985,13.004808010682142,7.147140360618577,5.3210875196363165
300,2.139264461500076,9.933518086973404,8.210813349641242,5.797830804815383,4.059395069164631
301,0.0,7.28917647142552,6.139797487485961,6.003606549473634,6.3381517585101825
302,0.0,7.28917647142552,6.139797487485961,6.003606549473634,6.3381517585101825
303,1.8830020746555904,12.524405913379375,12.734249838562246,7.617146704118858,6.3381517585101825
304,1.8830020746555904,9.271407930444814,7.146046834365007,5.6272475456332,3.5488114820279844
305,1.6445917750824914,9.646823752920158,8.410650805527577,6.106494682131867,5.131721160682501
306,0.6703419256156978,7.553708695301251,5.727775061942263,5.617082374557292,4.730718191674009
307,1.2970631156682209,9.858193413612057,8.78339816846893,6.565041075853763,5.3210875196363165
308,0.6703419256156978,8.484093743027625,8.461008436215584,6.2395986152111504,8.77752229945477
309,2.270559696343649,10.030594999801439,9.743433967013246,5.723842013565437,6.930546806463588
310,1.8830020746555904,9.754936152304332,7.501493296331854,5.942679590129534,3.2679532452260083
311,0.0,6.9018787147662595,7.024493707026691,5.738616141552638,10.441895242232555
312,2.381348269359065,9.457595290708685,7.862088612477985,5.2302581045966745,4.517378990937167
313,2.5202901973669567,10.633668676728346,9.37139140681251,5.84272561423633,4.730718191674009
314,1.9787074483172384,10.41478059589775,8.803681739615744,6.266246546224164,4.059395069164631
315,1.490013270654922,10.533251122816274,10.894731060194944,6.80659569545807,8.213334207833213
316,2.8723214954826117,11.948258348444527,11.766568782683194,6.27221158452463,6.018820404601429
317,2.5610227183315146,10.33673204008646,9.464455481039067,5.608511405242609,5.503950432487359
318,1.8830020746555904,11.643026312168164,10.607162998170233,7.106533441376298,4.517378990937167
319,1.2970631156682209,9.963069611432749,8.605072918072594,6.630833739200582,4.730718191674009
320,1.8830020746555904,10.284153640040577,9.67414763309383,6.2788680684460045,6.018820404601429
321,2.4308125988704004,12.466267997725069,13.49648831031489,7.050270619581363,8.213334207833213
322,2.8206079937436357,12.788659999013932,12.581331262823156,6.828907737824185,5.3210875196363165
323,1.2970631156682209,9.358789458321652,7.90754452456025,6.248838088723792,4.730718191674009
324,2.139264461500076,10.622716615491083,8.67809692453483,6.234937479202497,3.5488114820279844
325,1.2970631156682209,11.901890968798165,11.47788468761913,7.787970272247579,5.503950432487359
326,0.0,5.878452261633709,4.611645471536366,5.013429404720147,6.491647292530444
